1.0	-0.46840480047580807	0.0007330140321983546	0.03125354413166816	-0.016432957091552416	0.10131729691679968	-0.21237972671186198	-0.036647624352178394	0.01771878606311824	-0.1433140221268841	-0.351507609600035	-0.18402253757179104	-0.00883363757433036	-0.07941033322886144	0.038959224620370894	0.8603489276187636	-0.18814392610806197	-0.14370165639092264	-0.04110853209833371	-0.69931198835397	0.07625728077425092	-0.4188703316550289	-0.16256114340894393	-0.06372317082624145	-0.17377748015812258	-0.188143926108062	0.15906229829143884	0.16206364164863327	0.7930170915805208	0.12651395341828875	-0.07813677513539587	0.20982974589663472	-0.140802834835867	0.045428811286286064	-0.13633239780538178	0.20934775416929408	0.8381088592170065	0.004395995764330209	0.8731233191086702	-0.7003684457588911	0.0932855256706026	0.28485850398388635	0.22106607197166003	-0.19234281504190032	-0.20191224555676401	-0.5256504418162964	0.14825931398728945	-0.6950412836689454	-0.5818548735008837	0.24203239090448408	0.1419394708900297	0.00953798642692739	-0.10645099990124979	0.7027189626937445	-0.1592040583157393	-0.10645099990124979
-0.46840480047580807	1.0	-0.00010826154222630305	-0.013668146304528417	0.002791773061466532	-0.15857959785498912	0.3115595378660505	-0.003944066180769845	0.019561146629713352	0.19269029456605227	0.19473383653008405	0.18717812989651292	-0.02075847339171444	-0.024429345188011133	-0.02487497213499415	-0.46836973872435794	0.3063601079068116	0.24194070142258445	-0.011501099280787259	0.4775801997509209	-0.01860423357394198	-0.03621914273081046	0.06753561699124092	-0.15712596023530834	0.27934254117820806	0.3063601079068116	-0.07830203909769451	-0.08207834267116014	-0.4345796269696156	-0.08184771468075816	0.19700379073495716	-0.11237183846562694	0.12383517986481178	-0.008897988682454169	0.16831207173007354	-0.08491629816722918	-0.3920839094709127	0.02247494612026102	-0.49758948811066595	0.5026726248240752	0.1327461646347512	-0.1107225384070662	-0.15861250288374368	0.21084431443363377	0.06791348275362943	0.23236192838706016	-0.1354120935819351	0.33025021345749317	0.9290996416363541	-0.08707258459380539	-0.03141625390820426	-0.014472721874884542	0.17070559680926833	-0.32128407340364873	0.08352268845379782	0.17070559680926833
0.0007330140321983546	-0.00010826154222630305	1.0	0.008957985869543925	-8.212335802577209e-05	0.0006840973639913589	0.005552281432900461	0.00017961930290495023	0.0044011267183846955	0.0057926935264046575	-0.003470348715509736	-0.0005244100451231162	0.000810104883395839	-0.005267384999421672	-0.00315429575738106	0.003725121789755946	0.004643686394168088	0.0008977945534410933	-0.0007020748911194021	9.62704092433988e-05	-0.0003889317055287873	-0.0010214181713134281	0.0008339900490725787	-0.0009246190445030954	0.004887222064116837	0.004643686394168088	0.007456916811622901	-0.0006658409213666821	-0.0011424076203741785	-0.001058970638832609	0.0026063539175976698	-0.0028590376805391468	0.001256741380210723	-0.0023381626031800857	0.0009773033791001075	-0.0005775455881877937	0.001053001213936778	0.004360725808492108	0.002878658768110007	-0.0008982908190071657	0.0015248192949738279	-0.0013613754091317334	0.007509622923512194	0.008371602875659793	-0.0018013553709329308	0.000823824824555722	0.0020157285869946443	-0.00012847221395902769	-0.0004941575053258304	-0.001440781820767013	0.007604492577109202	0.0015606444694412677	0.004775490865180737	-0.002858181072539022	-0.000613431894346251	0.004775490865180736
0.03125354413166816	-0.013668146304528417	0.008957985869543925	1.0	0.010548761704908628	0.022060317321592516	0.020373038900298814	-0.010840674087061413	0.2000668309728525	0.46996366313555776	-0.011478727445573052	0.04796574468150034	-0.07485008140837425	-0.038875216744476124	-0.06111982919612228	0.2652185964369918	0.025019882130397155	0.006497333571948682	-0.07455938675735004	-0.11504568628476826	0.014241627954157435	-0.09231986282590758	0.023169740869906915	-0.002996831407638225	0.021511021115878163	0.025019882130397138	0.13611333934189962	-0.014171876568659786	-0.002349154511753384	0.1291731560928098	0.003876349744738138	-0.05622107970578726	0.21035423239673232	-0.03837578754595768	-0.08706180436945085	0.012499400951650277	-0.03953444134773479	0.19649683711413782	0.2373811841925184	-0.1489025669724179	0.03367024167685023	-0.011402459838127972	0.550822548507767	0.012400924461941536	0.04218674446283869	0.02635236276126395	0.46222696845562433	0.050227314643545636	-0.017790585273250253	-0.00598670266857405	0.5065915103340211	-0.09014114313021011	0.012704864115141722	-0.07925318734906585	-0.0309220919364944	0.012704864115141722
-0.016432957091552416	0.002791773061466532	-8.212335802577209e-05	0.010548761704908628	1.0	-0.04764916098158216	0.01349779294827687	-0.0007945034343688279	-0.04070352944730927	-0.0023028823722811105	0.021024171723884235	-0.003695673077651297	-0.0053085411558570755	0.03513160094712632	0.01661886390236124	-0.01603036720258361	0.009475181300176093	0.0002243805606215726	-0.021464335262823136	0.012354269701075867	-0.002199052192838852	0.00473938271278521	0.004179119428401586	0.0017245851208669673	0.008724581262308587	0.009475181300176093	0.013179556349875153	-0.006224083437335529	-0.004699577874623511	0.03372309666864868	0.005618430647478585	0.0018002332910209199	0.046147886054255856	0.028167291929406327	0.02655517469223975	0.02254943676235233	-0.027349588957814804	-0.04077315734229582	-0.014931592899881201	0.02395979529561287	-0.007458951196842833	-0.00630854659764913	0.0005215875516099318	0.022188563301703126	0.003287012521835353	0.01106600654615285	0.009529589713326786	0.009711519380246326	0.008396470999713213	0.028110581823016477	-0.008002375950004902	-0.008278230196981384	0.005505166228612095	-0.002203379475444293	-0.04602776658747426	0.005505166228612095
0.10131729691679968	-0.15857959785498912	0.0006840973639913589	0.022060317321592516	-0.04764916098158216	1.0	-0.12753005244303536	-0.09116390549710283	0.27910948557601983	0.09631402921899108	-0.3732965532187834	-0.5060852400996294	-0.17010792676119468	-0.253226385791731	-0.34056095249224516	0.21868649486975114	-0.10943312754032752	-0.051542029312492396	-0.03876781137258354	-0.1621001860551679	-0.17945937027629846	-0.005405163075581957	-0.04005568824598141	0.10078808201401243	-0.10664918668704461	-0.10943312754032754	-0.05456184584832704	-0.43428077398742837	-0.028451513312255174	-0.052424953925270815	-0.07393016366921626	-0.06879805836504262	-0.24153405847757523	-0.5621174938360892	-0.2660423999549089	-0.2018225394230228	0.23283721130639706	0.27835328493748057	0.20912669887705088	-0.2147631413843002	-0.054399783741676436	0.07856783425192813	0.15048889830042733	-0.1567978083710328	0.00885032753737657	-0.22883818245787488	0.053589377441613045	-0.23435776802305433	-0.13222902117246185	-0.25437990216808554	0.18994487768116086	-0.19518614070982987	-0.0809671781947365	-0.071450031274003	-0.06942040988281632	-0.0809671781947365
-0.21237972671186198	0.3115595378660505	0.005552281432900461	0.020373038900298814	0.01349779294827687	-0.12753005244303536	1.0	0.006614680483918783	-0.021992647335334597	0.16418152084277865	0.14357581618153792	0.15074037441205576	0.08761468681275196	-0.060262418507028646	-0.011328214208533364	-0.3688634814873154	0.9779115228774451	0.5942002080493161	-0.058199896427705386	0.4099452812288177	-0.021051173146258453	-0.21457297636307168	0.11947549997310512	-0.6131689743765776	0.9675310143756641	0.9779115228774451	0.604305379560381	-0.04990315309311278	-0.4416371684700346	0.06992392151445248	0.7893027485419271	0.013654034470813295	0.4592183991701161	0.021353106076006368	0.586323843319946	-0.1886894297293358	-0.27597211551793377	-0.0446156605523176	-0.42666324983067444	0.45608124965328956	0.5827423707343632	-0.2612417032389208	-0.28326839403233434	0.766107028896826	0.06696315942997283	0.36285152454964853	-0.09269761894772986	0.32772732875022914	0.3399076771957154	-0.18948350246581658	-0.04185933662334794	0.07062733065124413	0.8596696277297657	-0.4085179900409493	0.24698131207313861	0.8596696277297657
-0.036647624352178394	-0.003944066180769845	0.00017961930290495023	-0.010840674087061413	-0.0007945034343688279	-0.09116390549710283	0.006614680483918783	1.0	-0.08688208194070936	-0.0009179600788164126	0.048973840667023795	-0.008316378359596869	0.007838861204470441	0.05420819632097711	0.03738066003196773	-0.0378831343421856	0.001306437636706458	-0.007862657337698952	0.009076263173243476	0.043381677222582155	-0.0010440301781031972	0.05799685954429985	0.009631599581866266	0.003021597066157603	0.0003465670681661605	0.001306437636706458	0.00841242427040549	-0.014006063772145094	-0.004851948099456902	0.019944859516953482	-0.0065926108969273775	0.004144564848881234	0.03665842772115523	0.07650926590941479	0.0334227148591937	0.025193089882234423	-0.05956631655566353	-0.08714880116489009	-0.03422695201000977	0.05507250354036312	-0.015275584335023282	-0.016185086110509655	-0.025411836068193774	0.023581257538287957	-0.017127503040607256	0.014364671889423886	-0.019640710817449208	0.019544209940104123	-0.003795333939084782	0.04305305997396871	-0.019774003907535715	0.009438255473234921	-0.0037836440761250317	0.006474678339920395	-0.05194525288699366	-0.003783644076125031
0.01771878606311824	0.019561146629713352	0.0044011267183846955	0.2000668309728525	-0.04070352944730927	0.27910948557601983	-0.021992647335334597	-0.08688208194070936	1.0	0.04244156033278294	-0.26453285416037164	-0.18615214667482755	-0.10190160761027192	-0.49174157499645915	-0.36902815324550736	0.0996825530396871	0.01168751111575273	0.09827201048478972	-0.21106387398431428	-0.14056115066818584	-0.0559589719946748	-0.0948667807574807	-0.04758559037444047	0.04447444325941848	0.00959317616670817	0.011687511115752728	0.16775397594534694	-0.17934737274820597	-0.1446413094761039	-0.21719710483269788	-0.021061114767435152	-0.2319276442798266	-0.38423420383541124	-0.40641255480449817	-0.17891083538174424	-0.11432286918748497	0.17984356466965265	0.9962001780476023	0.06855800265365539	-0.26926289077002974	0.0950273244394941	0.056860905308609516	0.09855682795725389	-0.10254154274036295	0.05419457448650725	-0.1924672298103319	-0.07049232541401013	-0.19610868498555747	0.045998402171822286	-0.2436836529144063	0.10696354696938139	-0.14500541612366352	0.0069955544355548085	-0.018259947639596413	-0.28880474356238717	0.00699555443555481
-0.1433140221268841	0.19269029456605227	0.0057926935264046575	0.46996366313555776	-0.0023028823722811105	0.09631402921899108	0.16418152084277865	-0.0009179600788164126	0.04244156033278294	1.0	-0.015253661439312186	-0.008646620107121998	-0.08257480475212645	0.0218286355109032	-0.1525834368039861	-0.057267098445134376	0.17425794466658023	0.16151669126560486	-0.0008126434564477787	0.3547479989044648	-0.023894056384737475	0.1953648610638284	0.041363318379809895	-0.09561020324886432	0.16538738474285763	0.17425794466658023	0.012305528887800924	-0.11538008152396856	-0.27064306906523833	0.0034717486382088757	0.12304947904999022	-0.08811698424978875	0.25397972003109304	-0.16144367804971332	0.020558937448270757	-0.15842968398337484	-0.17536447350741358	0.038057376658161876	-0.07725440500668831	0.27271462761086496	0.09538168899588963	-0.06649221133220926	0.15304643449459573	0.07476471653790616	0.07040992928568296	0.08141863097844258	0.15780996516707135	0.11274919535641577	0.22305987068971608	-0.15853455805268699	0.642841975133398	-0.09923954644248734	0.12709312457541486	-0.24270344012563022	0.04098166635250035	0.12709312457541486
